Benchmark,"Hardware Vendor	",System,"Peak Result","Base Result","Energy Peak Result","Energy Base Result","# Cores","# Chips ","# Enabled Threads Per Core","Processor ","Processor MHz","CPU(s) Orderable",Parallelization,"Base Pointer Size","Peak Pointer Size","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache",Memory,Storage,"Operating System","File System",Compiler,"HW Avail","SW Avail",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,Disclosures
CINT2017,"ASUSTeK Computer Inc.","ASUS ESC4000A-E10(KRPG-U8) Server System 2.60 GHz, AMD EPYC 7H12",9.09,8.87,0,0,64,1,2,"AMD EPYC 7H12",2600,"1 chip",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","512 KB I+D on chip per core","256 MB I+D on chip per chip, 16 MB shared / 4 cores",None,"512 GB (8 x 64 GB 2Rx4 PC4-3200AA-R)","1 x 480 GB SATA SSD","Ubuntu 19.04 (x86_64), Kernel 5.0.0-20-generic",ext4,"C/C++/Fortran: Version 2.0.0 of AOCC",Jul-2020,Jun-2019,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Jun-2020,Jul-2020,Jul-2020,"<A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.html"">HTML</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.csv"">CSV</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.ps"">PS</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.txt"">Text</A> <A HREF=""/cpu2017/results/res2020q3/cpu2017-20200608-22602.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Bronze 3106 1.70 GHz)",4.41,4.28,0,0,16,2,1,"Intel Xeon Bronze 3106",1700,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","11 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2133)","1 x 600G SAS 10K RPM","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Dec-2018,Jan-2019,Sep-2020,"<A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10639.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10639.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10639.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10639.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10639.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10639.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Bronze 3204, 1.90GHz)",4.97,4.86,0,0,12,2,1,"Intel Xeon Bronze 3204",1900,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","8.25 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2133)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Aug-2019,Sep-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q3/cpu2017-20190903-17755.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190903-17755.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190903-17755.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190903-17755.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190903-17755.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190903-17755.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Bronze 3206R, 1.90GHz)",5.18,5.07,0,0,16,2,1,"Intel Xeon Bronze 3206R",1900,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","11 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2133)","1 x 960 GB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",btrfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Feb-2020,May-2019,9019,"Cisco Systems","Cisco Systems",Feb-2020,Mar-2020,Mar-2020,"<A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21171.html"">HTML</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21171.csv"">CSV</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21171.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21171.ps"">PS</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21171.txt"">Text</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21171.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5115 2.40 GHz)",7.83,7.63,0,0,20,2,1,"Intel Xeon Gold 5115",2400,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","13.75 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)","1 x 400 GB SAS SSD","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Dec-2018,Jan-2019,Feb-2019,"<A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10669.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10669.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10669.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10669.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10669.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10669.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5118 2.30 GHz)",7.92,7.74,0,0,24,2,1,"Intel Xeon Gold 5118",2300,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","16.5 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)","1 x 400 GB SAS SSD","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Dec-2018,Jan-2019,Feb-2019,"<A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10665.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10665.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10665.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10665.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10665.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10665.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5120 2.20 GHz)",8.06,7.79,0,0,28,2,1,"Intel Xeon Gold 5120",2200,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","19.25 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)","1 x 600 GB SAS HDD,15K RPM","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Nov-2018,Dec-2018,Dec-2018,"<A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10262.html"">HTML</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10262.csv"">CSV</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10262.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10262.ps"">PS</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10262.txt"">Text</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10262.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5122 3.60 GHz)",8.59,8.36,0,0,8,2,1,"Intel Xeon Gold 5122",3600,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","16.5 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)","1 x 600G SAS 10K RPM","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Dec-2018,Jan-2019,Sep-2020,"<A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10660.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10660.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10660.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10660.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10660.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q1/cpu2017-20190108-10660.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5215, 2.50GHz)",8.76,8.56,0,0,20,2,1,"Intel Xeon Gold 5215",2500,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","13.75 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15, 4.12.14-23-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Aug-2019,Sep-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16781.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16781.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16781.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16781.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16781.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16781.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5215M, 2.50GHz)",8.74,8.57,0,0,20,2,1,"Intel Xeon Gold 5215M",2500,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","13.75 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Aug-2019,Sep-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16767.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16767.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16767.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16767.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16767.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16767.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5218B, 2.30GHz)",9.5,9.34,0,0,32,2,1,"Intel Xeon Gold 5218B",2300,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","22 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-25.25-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Sep-2019,Nov-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18806.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18806.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18806.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18806.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18806.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18806.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5218N, 2.30GHz)",10.1,9.88,0,0,32,2,1,"Intel Xeon Gold 5218N",2300,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","22 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Sep-2019,Nov-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18836.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18836.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18836.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18836.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18836.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190930-18836.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5218R, 2.10GHz)",10.6,10.4,0,0,40,2,1,"Intel Xeon Gold 5218R",2100,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","27.5 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 960 GB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-25.25-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Feb-2020,May-2019,9019,"Cisco Systems","Cisco Systems",Feb-2020,Mar-2020,Mar-2020,"<A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21166.html"">HTML</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21166.csv"">CSV</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21166.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21166.ps"">PS</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21166.txt"">Text</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21166.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5220, 2.20GHz)",10.4,10.2,0,0,36,2,1,"Intel Xeon Gold 5220",2200,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","24.75 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Jul-2019,Aug-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q3/cpu2017-20190806-16732.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190806-16732.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190806-16732.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190806-16732.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190806-16732.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190806-16732.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5220R, 2.20GHz)",10.7,10.4,0,0,48,2,1,"Intel Xeon Gold 5220R",2200,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","35.75 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 960 GB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",btrfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Feb-2020,May-2019,9019,"Cisco Systems","Cisco Systems",Feb-2020,Mar-2020,Mar-2020,"<A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21135.html"">HTML</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21135.csv"">CSV</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21135.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21135.ps"">PS</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21135.txt"">Text</A> <A HREF=""/cpu2017/results/res2020q1/cpu2017-20200303-21135.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5220S, 2.70GHz)",9.76,9.6,0,0,36,2,1,"Intel Xeon Gold 5220S",2700,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","24.75 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2666)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-25.25-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Sep-2019,Oct-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20190917-18377.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190917-18377.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190917-18377.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190917-18377.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190917-18377.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20190917-18377.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 5222, 3.80GHz)",9.57,9.37,0,0,8,2,1,"Intel Xeon Gold 5222",3800,"1,2 Chips",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","16.5 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2933V-R, running at 2934)","1 x 1.9 TB SSD SAS","SUSE Linux Enterprise Server 15 (x86_64), 4.12.14-23-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler for Linux",Apr-2019,May-2019,9019,"Cisco Systems","Cisco Systems",Aug-2019,Sep-2019,Jul-2020,"<A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16784.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16784.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16784.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16784.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16784.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q3/cpu2017-20190819-16784.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 6126 2.60 GHz)",9.07,8.82,0,0,24,2,1,"Intel Xeon Gold 6126",2600,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","19.25 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)","1 x 400 GB SAS SSD","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Nov-2018,Dec-2018,Dec-2018,"<A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10248.html"">HTML</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10248.csv"">CSV</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10248.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10248.ps"">PS</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10248.txt"">Text</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10248.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 6128 3.40 GHz)",8.8,8.57,0,0,12,2,1,"Intel Xeon Gold 6128",3400,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","19.25 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)","1 x 600 GB SAS HDD,15K RPM","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Nov-2018,Dec-2018,Dec-2018,"<A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10265.html"">HTML</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10265.csv"">CSV</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10265.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10265.ps"">PS</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10265.txt"">Text</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10265.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 6130 2.10 GHz)",9.19,8.97,0,0,32,2,1,"Intel Xeon Gold 6130",2100,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","22 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)","1 x 400 GB SAS SSD","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Nov-2018,Dec-2018,Dec-2018,"<A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10242.html"">HTML</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10242.csv"">CSV</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10242.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10242.ps"">PS</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10242.txt"">Text</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10242.cfg"">Config</A>"
CINT2017,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Gold 6132 2.60 GHz)",9.07,8.85,0,0,28,2,1,"Intel Xeon Gold 6132",2600,"1,2 Chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","19.25 MB I+D on chip per chip",None,"768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)","1 x 400 GB SAS SSD","SUSE Linux Enterprise Server 12 SP2 (x86_64), 4.4.120-92.70-default",xfs,"C/C++: Version 19.0.1.144 of Intel C/C++, Compiler for Linux;, Fortran: Version 19.0.1.144 of Intel Fortran, Compiler for Linux",Aug-2017,Oct-2018,9019,"Cisco Systems","Cisco Systems",Nov-2018,Dec-2018,Aug-2020,"<A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10273.html"">HTML</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10273.csv"">CSV</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10273.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10273.ps"">PS</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10273.txt"">Text</A> <A HREF=""/cpu2017/results/res2018q4/cpu2017-20181211-10273.cfg"">Config</A>"
