Benchmark,"Hardware Vendor	",System,Result,Baseline,"# Cores","# Chips ","# Cores Per Chip ","# Threads Per Core","Processor ","Processor MHz","Processor Characteristics","CPU(s) Orderable","Auto Parallelization","Base Pointer Size","Peak Pointer Size","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache",Memory,"Operating System","File System",Compiler,"HW Avail","SW Avail",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,Disclosures
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2650, 2.00 GHz)",44.3,41.2,16,2,8,2,"Intel Xeon E5-2650",2000,"Intel Turbo Boost Technology up to 2.80 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.9-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19746.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19746.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19746.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19746.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19746.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19746.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2650L, 1.80 GHz)",36.9,34.4,16,2,8,2,"Intel Xeon E5-2650L",1800,"Intel Turbo Boost Technology up to 2.30 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.9-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19745.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19745.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19745.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19745.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19745.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19745.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2660, 2.20 GHz)",47.7,44.5,16,2,8,2,"Intel Xeon E5-2660",2200,"Intel Turbo Boost Technology up to 3.00 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Apr-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120409-20931.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120409-20931.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120409-20931.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120409-20931.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120409-20931.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120409-20931.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2665, 2.40 GHz)",49.2,46,16,2,8,2,"Intel Xeon E5-2665",2400,"Intel Turbo Boost Technology up to 3.10 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.9-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19759.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19759.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19759.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19759.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19759.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19759.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2667, 2.90 GHz)",52.5,49.4,12,2,6,2,"Intel Xeon E5-2667",2900,"Intel Turbo Boost Technology up to 3.50 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","15 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.9-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19758.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19758.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19758.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19758.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19758.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19758.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2670, 2.60 GHz)",52.2,48.7,16,2,8,2,"Intel Xeon E5-2670",2600,"Intel Turbo Boost Technology up to 3.30 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.9-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19757.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19757.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19757.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19757.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19757.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19757.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2680, 2.70 GHz)",54.9,51.1,16,2,8,2,"Intel Xeon E5-2680",2700,"Intel Turbo Boost Technology up to 3.50 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.9-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19756.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19756.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19756.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19756.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19756.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120312-19756.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R460 F3 (Intel Xeon E5-2690, 2.90 GHz)",59.1,54.9,16,2,8,2,"Intel Xeon E5-2690",2900,"Intel Turbo Boost Technology up to 3.80 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 (x86_64), 3.0.13-0.9-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Mar-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120228-19556.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120228-19556.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120228-19556.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120228-19556.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120228-19556.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120228-19556.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4603, 2.00 GHz)",31.3,29.9,16,4,4,2,"Intel Xeon E5-4603",2000,,"2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","10 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC, running at 1066 MHz)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22283.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22283.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22283.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22283.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22283.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22283.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4607, 2.20 GHz)",34.7,33,24,4,6,2,"Intel Xeon E5-4607",2200,,"2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC, running at 1066 MHz)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22228.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22228.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22228.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22228.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22228.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22228.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4610, 2.40 GHz)",44.3,41.6,24,4,6,2,"Intel Xeon E5-4610",2400,"Intel Turbo Boost Technology up to 2.90 GHz","2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","15 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC, running at 1333 MHz)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22230.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22230.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22230.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22230.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22230.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22230.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4617, 2.90 GHz)",52.8,49.7,24,4,6,1,"Intel Xeon E5-4617",2900,"Intel Turbo Boost Technology up to 3.40 GHz","2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","15 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22232.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22232.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22232.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22232.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22232.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22232.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4620, 2.20 GHz)",40.9,38.2,32,4,8,2,"Intel Xeon E5-4620",2200,"Intel Turbo Boost Technology up to 2.60 GHz","2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","16 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC, running at 1333 MHz)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22234.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22234.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22234.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22234.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22234.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22234.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4640, 2.40 GHz)",44.8,41.7,32,4,8,2,"Intel Xeon E5-4640",2400,"Intel Turbo Boost Technology up to 2.80 GHz","2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22124.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22124.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22124.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22124.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22124.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22124.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4650, 2.70 GHz)",54.3,50.5,32,4,8,1,"Intel Xeon E5-4650",2700,"Intel Turbo Boost Technology up to 3.30 GHz","2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC)","Red Hat Enterprise Linux Server release 6.3, (Santiago), 2.6.32-279.el6.x86_64",ext4,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",Jul-2012,Jun-2012,20,"Dell Inc.","Bull SAS",Aug-2012,Aug-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q3/cpu2006-20120814-24238.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q3/cpu2006-20120814-24238.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q3/cpu2006-20120814-24238.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q3/cpu2006-20120814-24238.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q3/cpu2006-20120814-24238.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q3/cpu2006-20120814-24238.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4650, 2.70 GHz)",0,0,32,4,8,2,"Intel Xeon E5-4650",2700,"Intel Turbo Boost Technology up to 3.30 GHz","2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.19-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Feb-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120514-21731.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120514-21731.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120514-21731.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120514-21731.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120514-21731.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120514-21731.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R470 F3 (Intel Xeon E5-4650L, 2.60 GHz)",49.1,45.7,32,4,8,2,"Intel Xeon E5-4650L",2600,"Intel Turbo Boost Technology up to 3.10 GHz","2,4 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","20 MB I+D on chip per chip",None,"256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64), 3.0.13-0.27-default",ext3,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2012,Feb-2012,20,"Dell Inc.","Bull SAS",Mar-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22236.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22236.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22236.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22236.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22236.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120522-22236.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R480 (2.60 GHz, Intel Xeon 7110M)",8.19,7.75,1,1,2,1,"Intel Xeon 7110M",2600,"2.6 GHz, 800 MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","4 MB I+D on chip per chip",None,"32 GB (16x2 GB) DDR2 400 PC2-3200R-333","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler for IA32 version 9.1, Package ID W_CC_C_9.1.033 Build no 20061103Z, Microsoft Visual Studio .NET 2003 (lib & linker)",Sep-2006,Nov-2006,20,"Bull SAS","Bull SAS",Apr-2007,May-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01034.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01034.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01034.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01034.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01034.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01034.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R480 (3.0 GHz, Intel Xeon 7120M)",9.24,8.74,1,1,2,1,"Intel Xeon 7120M",3000,"3.0 GHz, 800 MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","4 MB I+D on chip per chip",None,"32 GB (16x2 GB) DDR2 400 PC2-3200R-333","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler for IA32 version 9.1, Package ID W_CC_C_9.1.033 Build no 20061103Z, Microsoft Visual Studio .NET 2003 (lib & linker)",Sep-2006,Nov-2006,20,"Bull SAS","Bull SAS",May-2007,May-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01036.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01036.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01036.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01036.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01036.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01036.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R480 (3.20 GHz, Intel Xeon 7130M)",10.2,9.7,1,1,2,1,"Intel Xeon 7130M",3200,"3.2GHz, 800MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","8 MB I+D on chip per chip",None,"32 GB (667 MHz ECC CL5 DDR2 FB-DIMM)","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler 9.1 for 32-bit, Build 20061103Z Package ID: W_CC_P_9.1.033, Microsoft Visual Studio .NET 2003 (libraries)",Sep-2006,Nov-2006,20,"Bull SAS","Bull SAS",Mar-2007,Apr-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00703.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00703.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00703.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00703.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00703.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00703.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R480 (3.40 GHz, Intel Xeon 7140M)",11.2,10.6,1,1,2,1,"Intel Xeon 7140M",3400,"3.4GHz, 800MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","16 MB I+D on chip per chip",None,"16 GB (16X1GB 1Rx4 PC2-3200R-333 400MHz DDR2)","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler 9.1 for 32-bit, Build 20061103Z Package ID: W_CC_P_9.1.033, Microsoft Visual Studio .NET 2003 (libraries)",Sep-2006,Nov-2006,3,"Bull SAS","Bull SAS",Mar-2007,Apr-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00699.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00699.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00699.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00699.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00699.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070329-00699.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale R480 E1 (2.66 GHz, Intel Xeon X7460)",25.1,22,24,4,6,1,"Intel Xeon X7460",2667,"1066 MHz system bus","1,2,3,4 chips",Yes,32-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","9 MB I+D on chip per chip, 3 MB shared / 2 cores","16 MB I+D on chip per chip",None,"32 GB (16x2 GB PC2-5300F, 2 rank, CL5-5-5, ECC)","SUSE Linux Enterprise Server 10 (x86_64) SP2,, Kernel 2.6.16.60-0.21-smp",ext2,"Intel C++ Compiler 11.0 for Linux, Build 20080930 Package ID: l_cproc_p_11.0.069",Nov-2008,Nov-2008,20,"NEC Corporation","Bull SAS",Nov-2008,Dec-2008,Jul-2014,"<A HREF=""/cpu2006/results/res2008q4/cpu2006-20081208-06185.html"">HTML</A> <A HREF=""/cpu2006/results/res2008q4/cpu2006-20081208-06185.csv"">CSV</A> <A HREF=""/cpu2006/results/res2008q4/cpu2006-20081208-06185.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2008q4/cpu2006-20081208-06185.ps"">PS</A> <A HREF=""/cpu2006/results/res2008q4/cpu2006-20081208-06185.txt"">Text</A> <A HREF=""/cpu2006/results/res2008q4/cpu2006-20081208-06185.cfg"">Config</A>"
